  6.50E+05 1.14E-02 9.83E-01 2.12E-01 7.54E-04 5.13E-03 3.71E+00 1.34E+02 0.00E+00 1.32E+19
  7.50E+05 1.22E-02 8.41E-01 2.77E-01 8.75E-04 5.95E-03 4.10E+00 3.26E+02 0.00E+00 1.18E+19
  8.50E+05 1.45E-02 8.20E-01 3.61E-01 1.02E-03 6.95E-03 4.42E+00 8.50E+02 0.00E+00 1.06E+19
  9.50E+05 2.32E-02 6.49E-01 4.40E-01 1.13E-03 7.67E-03 3.69E+00 3.40E+03 0.00E+00 9.62E+18
  1.05E+06 5.88E-02 4.78E-01 2.61E-01 6.12E-04 4.16E-03 1.37E+00 1.60E+04 0.00E+00 8.85E+18
  1.15E+06 5.26E-02 4.69E-01 1.12E-01 2.45E-04 1.66E-03 5.22E-01 6.05E+03 0.00E+00 7.56E+18
  1.25E+06 5.81E-02 7.57E-01 2.75E-02 5.63E-05 3.82E-04 1.32E-01 1.51E+03 0.00E+00 6.46E+18
  1.35E+06 7.76E-02 1.49E+00 3.44E-03 6.78E-06 4.59E-05 1.84E-02 2.05E+02 0.00E+00 5.52E+18
  1.45E+06 1.14E-01 2.86E+00 2.38E-04 4.58E-07 3.09E-06 1.46E-03 1.56E+01 0.00E+00 4.72E+18
  1.55E+06 1.72E-01 4.85E+00 1.03E-05 1.98E-08 1.34E-07 7.32E-05 7.41E-01 0.00E+00 4.03E+18
  1.65E+06 2.48E-01 6.99E+00 3.20E-07 6.17E-10 4.16E-09 2.55E-06 2.44E-02 0.00E+00 3.44E+18
  1.75E+06 3.28E-01 8.64E+00 1.02E-08 1.98E-11 1.33E-10 8.63E-08 7.84E-04 0.00E+00 2.94E+18
  1.85E+06 3.97E-01 9.55E+00 2.88E-09 5.64E-12 3.79E-11 2.47E-08 2.14E-04 0.00E+00 2.52E+18
  1.95E+06 4.47E-01 9.83E+00 3.03E-09 5.97E-12 4.01E-11 2.54E-08 2.12E-04 0.00E+00 2.15E+18
  2.05E+06 4.77E-01 9.63E+00 3.43E-09 6.77E-12 4.54E-11 2.74E-08 2.22E-04 0.00E+00 1.84E+18
  2.15E+06 4.87E-01 9.05E+00 3.91E-09 7.71E-12 5.17E-11 2.94E-08 2.33E-04 0.00E+00 1.57E+18
  2.25E+06 4.81E-01 8.17E+00 4.47E-09 8.78E-12 5.88E-11 3.14E-08 2.44E-04 0.00E+00 1.34E+18
  2.35E+06 4.60E-01 7.08E+00 5.11E-09 9.97E-12 6.67E-11 3.33E-08 2.57E-04 0.00E+00 1.15E+18
  2.45E+06 4.26E-01 5.85E+00 5.84E-09 1.13E-11 7.56E-11 3.52E-08 2.70E-04 0.00E+00 9.81E+17
  2.55E+06 3.84E-01 4.61E+00 6.67E-09 1.28E-11 8.55E-11 3.72E-08 2.83E-04 0.00E+00 8.39E+17
  2.65E+06 3.36E-01 3.45E+00 7.64E-09 1.45E-11 9.68E-11 3.91E-08 2.98E-04 0.00E+00 7.17E+17
  2.75E+06 2.87E-01 2.46E+00 8.76E-09 1.65E-11 1.10E-10 4.10E-08 3.14E-04 0.00E+00 6.13E+17
  2.85E+06 2.39E-01 1.68E+00 1.01E-08 1.87E-11 1.24E-10 4.30E-08 3.31E-04 0.00E+00 5.24E+17
  2.95E+06 1.95E-01 1.09E+00 1.16E-08 2.14E-11 1.42E-10 4.49E-08 3.48E-04 0.00E+00 4.48E+17
  3.05E+06 1.56E-01 6.89E-01 1.34E-08 2.45E-11 1.62E-10 4.68E-08 3.67E-04 0.00E+00 3.83E+17
  3.15E+06 1.23E-01 4.20E-01 1.56E-08 2.82E-11 1.86E-10 4.86E-08 3.87E-04 0.00E+00 3.28E+17
  3.25E+06 9.62E-02 2.49E-01 1.83E-08 3.26E-11 2.14E-10 5.03E-08 4.09E-04 0.00E+00 2.80E+17
  3.35E+06 7.42E-02 1.45E-01 2.14E-08 3.78E-11 2.48E-10 5.19E-08 4.31E-04 0.00E+00 2.40E+17
  3.45E+06 5.66E-02 8.30E-02 2.51E-08 4.40E-11 2.87E-10 5.34E-08 4.55E-04 0.00E+00 2.05E+17
  3.55E+06 4.28E-02 4.68E-02 2.95E-08 5.12E-11 3.33E-10 5.47E-08 4.81E-04 0.00E+00 1.75E+17
  3.65E+06 3.20E-02 2.62E-02 3.44E-08 5.93E-11 3.83E-10 5.58E-08 5.08E-04 0.00E+00 1.50E+17
  3.75E+06 2.36E-02 1.46E-02 4.00E-08 6.83E-11 4.38E-10 5.67E-08 5.38E-04 0.00E+00 1.28E+17
  3.85E+06 1.73E-02 8.18E-03 4.62E-08 7.83E-11 4.99E-10 5.75E-08 5.71E-04 0.00E+00 1.10E+17
  3.95E+06 1.26E-02 4.62E-03 5.33E-08 8.94E-11 5.65E-10 5.82E-08 6.09E-04 0.00E+00 9.40E+16
  4.05E+06 9.20E-03 2.64E-03 6.15E-08 1.02E-10 6.39E-10 5.88E-08 6.53E-04 0.00E+00 8.04E+16
  4.15E+06 6.71E-03 1.54E-03 7.12E-08 1.17E-10 7.24E-10 5.90E-08 7.04E-04 0.00E+00 6.88E+16
  4.25E+06 4.92E-03 9.02E-04 8.27E-08 1.34E-10 8.21E-10 5.89E-08 7.61E-04 0.00E+00 5.89E+16
  4.35E+06 3.62E-03 5.32E-04 9.63E-08 1.55E-10 9.31E-10 5.81E-08 8.23E-04 0.00E+00 5.04E+16
  4.45E+06 2.68E-03 3.11E-04 1.12E-07 1.78E-10 1.06E-09 5.64E-08 8.89E-04 0.00E+00 4.31E+16
  4.55E+06 1.98E-03 1.76E-04 1.31E-07 2.05E-10 1.19E-09 5.35E-08 9.55E-04 0.00E+00 3.69E+16
  4.65E+06 1.47E-03 9.62E-05 1.52E-07 2.35E-10 1.33E-09 4.93E-08 1.01E-03 0.00E+00 3.16E+16
  4.75E+06 1.08E-03 4.97E-05 1.75E-07 2.65E-10 1.47E-09 4.36E-08 1.06E-03 0.00E+00 2.70E+16
  4.85E+06 8.02E-04 2.39E-05 1.98E-07 2.96E-10 1.60E-09 3.68E-08 1.08E-03 0.00E+00 2.31E+16
  4.95E+06 6.00E-04 1.06E-05 2.21E-07 3.23E-10 1.69E-09 2.94E-08 1.08E-03 0.00E+00 1.98E+16
  5.05E+06 4.58E-04 4.35E-06 2.41E-07 3.46E-10 1.75E-09 2.20E-08 1.04E-03 0.00E+00 1.69E+16
  5.15E+06 3.59E-04 1.65E-06 2.57E-07 3.61E-10 1.76E-09 1.53E-08 9.65E-04 0.00E+00 1.45E+16
  5.25E+06 2.90E-04 6.00E-07 2.66E-07 3.65E-10 1.71E-09 9.85E-09 8.42E-04 0.00E+00 1.24E+16
  5.35E+06 2.43E-04 2.26E-07 2.66E-07 3.57E-10 1.60E-09 5.86E-09 6.91E-04 0.00E+00 1.06E+16
  5.45E+06 2.14E-04 9.94E-08 2.57E-07 3.36E-10 1.44E-09 3.30E-09 5.47E-04 0.00E+00 9.10E+15
  5.55E+06 2.10E-04 5.78E-08 2.32E-07 2.94E-10 1.20E-09 1.48E-09 3.72E-04 0.00E+00 7.79E+15
  5.65E+06 2.28E-04 5.64E-08 1.88E-07 2.30E-10 8.90E-10 4.10E-10 2.34E-04 0.00E+00 6.67E+15
  5.75E+06 2.40E-04 6.85E-08 1.71E-07 2.01E-10 7.36E-10 1.18E-10 3.07E-04 0.00E+00 5.71E+15
  5.85E+06 2.34E-04 7.53E-08 1.82E-07 2.04E-10 7.06E-10 4.27E-11 6.23E-04 0.00E+00 4.89E+15
  5.95E+06 2.15E-04 7.39E-08 2.01E-07 2.13E-10 6.94E-10 1.69E-11 1.25E-03 0.00E+00 4.19E+15
  6.05E+06 1.87E-04 6.64E-08 2.17E-07 2.16E-10 6.64E-10 6.92E-12 2.24E-03 0.00E+00 3.59E+15
  6.15E+06 1.58E-04 5.58E-08 2.30E-07 2.11E-10 6.13E-10 2.89E-12 3.56E-03 0.00E+00 3.07E+15
  6.25E+06 1.30E-04 4.46E-08 2.39E-07 2.01E-10 5.51E-10 1.23E-12 5.16E-03 0.00E+00 2.63E+15
  6.35E+06 1.04E-04 3.42E-08 2.45E-07 1.87E-10 4.83E-10 5.28E-13 6.89E-03 0.00E+00 2.25E+15
  6.45E+06 8.16E-05 2.53E-08 2.48E-07 1.70E-10 4.14E-10 2.29E-13 8.59E-03 0.00E+00 1.93E+15
  6.55E+06 6.30E-05 1.82E-08 2.48E-07 1.51E-10 3.49E-10 9.97E-14 1.01E-02 0.00E+00 1.65E+15
  6.65E+06 4.79E-05 1.28E-08 2.47E-07 1.32E-10 2.89E-10 4.34E-14 1.14E-02 0.00E+00 1.42E+15
  6.75E+06 3.59E-05 8.77E-09 2.42E-07 1.13E-10 2.35E-10 1.89E-14 1.21E-02 0.00E+00 1.21E+15
  6.85E+06 2.66E-05 5.90E-09 2.35E-07 9.41E-11 1.88E-10 8.18E-15 1.23E-02 0.00E+00 1.04E+15
  6.95E+06 1.95E-05 3.90E-09 2.26E-07 7.69E-11 1.47E-10 3.52E-15 1.19E-02 0.00E+00 8.91E+14
  7.05E+06 1.42E-05 2.54E-09 2.13E-07 6.16E-11 1.13E-10 1.51E-15 1.10E-02 0.00E+00 7.63E+14
  7.15E+06 1.03E-05 1.64E-09 1.99E-07 4.83E-11 8.56E-11 6.43E-16 9.69E-03 0.00E+00 6.54E+14
  7.25E+06 7.38E-06 1.04E-09 1.83E-07 3.72E-11 6.38E-11 2.71E-16 8.28E-03 0.00E+00 5.60E+14
  7.35E+06 5.26E-06 6.60E-10 1.67E-07 2.81E-11 4.67E-11 1.12E-16 6.92E-03 0.00E+00 4.80E+14
  7.45E+06 3.73E-06 4.14E-10 1.50E-07 2.08E-11 3.37E-11 4.59E-17 5.68E-03 0.00E+00 4.12E+14
  7.55E+06 2.63E-06 2.58E-10 1.34E-07 1.52E-11 2.40E-11 1.85E-17 4.57E-03 0.00E+00 3.53E+14
  7.65E+06 1.84E-06 1.59E-10 1.19E-07 1.09E-11 1.69E-11 7.39E-18 3.62E-03 0.00E+00 3.02E+14
  7.75E+06 1.29E-06 9.79E-11 1.05E-07 7.73E-12 1.18E-11 2.92E-18 2.81E-03 0.00E+00 2.59E+14
  7.85E+06 8.93E-07 5.98E-11 9.12E-08 5.40E-12 8.08E-12 1.15E-18 2.15E-03 0.00E+00 2.22E+14
  7.95E+06 6.17E-07 3.63E-11 7.89E-08 3.73E-12 5.50E-12 4.48E-19 1.63E-03 0.00E+00 1.90E+14
  8.05E+06 4.25E-07 2.19E-11 6.78E-08 2.55E-12 3.71E-12 1.75E-19 1.21E-03 0.00E+00 1.63E+14
  8.15E+06 2.92E-07 1.31E-11 5.80E-08 1.72E-12 2.48E-12 6.83E-20 8.89E-04 0.00E+00 1.40E+14
  8.25E+06 2.00E-07 7.86E-12 4.93E-08 1.16E-12 1.65E-12 2.69E-20 6.46E-04 0.00E+00 1.20E+14
  8.35E+06 1.36E-07 4.68E-12 4.17E-08 7.71E-13 1.09E-12 1.07E-20 4.65E-04 0.00E+00 1.03E+14
  8.45E+06 9.27E-08 2.78E-12 3.51E-08 5.10E-13 7.16E-13 4.31E-21 3.32E-04 0.00E+00 8.82E+13
  8.55E+06 6.29E-08 1.64E-12 2.94E-08 3.36E-13 4.69E-13 1.78E-21 2.35E-04 0.00E+00 7.56E+13
  8.65E+06 4.27E-08 9.65E-13 2.46E-08 2.20E-13 3.05E-13 7.56E-22 1.65E-04 0.00E+00 6.48E+13
  8.75E+06 2.88E-08 5.66E-13 2.05E-08 1.44E-13 1.99E-13 3.31E-22 1.15E-04 0.00E+00 5.56E+13
  8.85E+06 1.95E-08 3.31E-13 1.71E-08 9.35E-14 1.29E-13 1.50E-22 8.00E-05 0.00E+00 4.77E+13
  8.95E+06 1.31E-08 1.93E-13 1.42E-08 6.07E-14 8.33E-14 7.06E-23 5.52E-05 0.00E+00 4.09E+13
  9.05E+06 8.82E-09 1.12E-13 1.18E-08 3.94E-14 5.38E-14 3.43E-23 3.80E-05 0.00E+00 3.51E+13
  9.15E+06 5.92E-09 6.47E-14 9.76E-09 2.55E-14 3.47E-14 1.72E-23 2.60E-05 0.00E+00 3.01E+13
  9.25E+06 3.96E-09 3.73E-14 8.09E-09 1.65E-14 2.24E-14 8.79E-24 1.77E-05 0.00E+00 2.58E+13
  9.35E+06 2.65E-09 2.14E-14 6.71E-09 1.06E-14 1.45E-14 4.59E-24 1.20E-05 0.00E+00 2.21E+13
  9.45E+06 1.76E-09 1.22E-14 5.57E-09 6.88E-15 9.33E-15 2.43E-24 8.07E-06 0.00E+00 1.90E+13
  9.55E+06 1.17E-09 6.91E-15 4.64E-09 4.46E-15 6.03E-15 1.30E-24 5.40E-06 0.00E+00 1.63E+13
  9.65E+06 7.72E-10 3.90E-15 3.88E-09 2.89E-15 3.91E-15 7.02E-25 3.58E-06 0.00E+00 1.40E+13
  9.75E+06 5.08E-10 2.18E-15 3.28E-09 1.89E-15 2.55E-15 3.82E-25 2.36E-06 0.00E+00 1.20E+13
  9.85E+06 3.31E-10 1.21E-15 2.83E-09 1.25E-15 1.69E-15 2.12E-25 1.55E-06 0.00E+00 1.03E+13
  9.95E+06 2.14E-10 6.61E-16 2.58E-09 8.77E-16 1.18E-15 1.24E-25 1.04E-06 0.00E+00 8.82E+12

 ATMOSPHERIC PARAMETERS

    Z         T         EDD       DEN
  5.000E+04 2.851E+02 1.000E+05 2.429E+19
  1.500E+05 2.786E+02 1.000E+05 2.209E+19
  2.500E+05 2.721E+02 1.000E+05 2.006E+19
  3.500E+05 2.657E+02 1.000E+05 1.816E+19
  4.500E+05 2.612E+02 1.000E+05 1.629E+19
  5.500E+05 2.557E+02 1.000E+05 1.464E+19
  6.500E+05 2.492E+02 1.000E+05 1.318E+19
  7.500E+05 2.427E+02 1.000E+05 1.182E+19
  8.500E+05 2.362E+02 1.000E+05 1.058E+19
  9.500E+05 2.250E+02 8.944E+04 9.624E+18
  1.050E+06 2.100E+02 4.899E+04 8.857E+18
  1.150E+06 2.100E+02 2.258E+04 7.567E+18
  1.250E+06 2.100E+02 1.166E+04 6.465E+18
  1.350E+06 2.100E+02 6.812E+03 5.524E+18
  1.450E+06 2.100E+02 5.165E+03 4.720E+18
  1.550E+06 2.100E+02 4.290E+03 4.033E+18
  1.650E+06 2.100E+02 3.950E+03 3.447E+18
  1.750E+06 2.100E+02 3.900E+03 2.946E+18
  1.850E+06 2.100E+02 3.999E+03 2.517E+18
  1.950E+06 2.100E+02 4.343E+03 2.152E+18
  2.050E+06 2.100E+02 4.844E+03 1.839E+18
  2.150E+06 2.100E+02 5.439E+03 1.572E+18
  2.250E+06 2.100E+02 6.187E+03 1.344E+18
  2.350E+06 2.100E+02 7.036E+03 1.149E+18
  2.450E+06 2.100E+02 7.984E+03 9.820E+17
  2.550E+06 2.100E+02 8.986E+03 8.395E+17
  2.650E+06 2.100E+02 1.003E+04 7.178E+17
  2.750E+06 2.100E+02 1.128E+04 6.137E+17
  2.850E+06 2.100E+02 1.249E+04 5.248E+17
  2.950E+06 2.100E+02 1.363E+04 4.487E+17
  3.050E+06 2.100E+02 1.513E+04 3.837E+17
  3.150E+06 2.100E+02 1.669E+04 3.282E+17
  3.250E+06 2.100E+02 1.818E+04 2.806E+17
  3.350E+06 2.100E+02 1.998E+04 2.400E+17
  3.450E+06 2.100E+02 2.198E+04 2.053E+17
  3.550E+06 2.100E+02 2.445E+04 1.756E+17
  3.650E+06 2.100E+02 2.746E+04 1.502E+17
  3.750E+06 2.100E+02 3.046E+04 1.285E+17
  3.850E+06 2.100E+02 3.394E+04 1.099E+17
  3.950E+06 2.100E+02 3.795E+04 9.404E+16
  4.050E+06 2.100E+02 4.195E+04 8.046E+16
  4.150E+06 2.100E+02 4.643E+04 6.884E+16
  4.250E+06 2.100E+02 5.191E+04 5.890E+16
  4.350E+06 2.100E+02 5.840E+04 5.040E+16
  4.450E+06 2.100E+02 6.445E+04 4.313E+16
  4.550E+06 2.100E+02 7.136E+04 3.691E+16
  4.650E+06 2.100E+02 7.990E+04 3.159E+16
  4.750E+06 2.100E+02 8.791E+04 2.703E+16
  4.850E+06 2.100E+02 9.687E+04 2.314E+16
  4.950E+06 2.100E+02 1.069E+05 1.980E+16
  5.050E+06 2.100E+02 1.178E+05 1.695E+16
  5.150E+06 2.100E+02 1.318E+05 1.451E+16
  5.250E+06 2.100E+02 1.483E+05 1.242E+16
  5.350E+06 2.100E+02 1.658E+05 1.064E+16
  5.450E+06 2.100E+02 1.833E+05 9.105E+15
  5.550E+06 2.100E+02 2.018E+05 7.796E+15
  5.650E+06 2.100E+02 2.256E+05 6.675E+15
  5.750E+06 2.100E+02 2.522E+05 5.715E+15
  5.850E+06 2.100E+02 2.772E+05 4.894E+15
  5.950E+06 2.100E+02 3.070E+05 4.191E+15
  6.050E+06 2.100E+02 3.421E+05 3.589E+15
  6.150E+06 2.100E+02 3.795E+05 3.074E+15
  6.250E+06 2.100E+02 4.219E+05 2.633E+15
  6.350E+06 2.100E+02 4.717E+05 2.255E+15
  6.450E+06 2.100E+02 5.174E+05 1.932E+15
  6.550E+06 2.100E+02 5.674E+05 1.655E+15
  6.650E+06 2.100E+02 6.224E+05 1.417E+15
  6.750E+06 2.100E+02 6.826E+05 1.214E+15
  6.850E+06 2.100E+02 7.487E+05 1.040E+15
  6.950E+06 2.100E+02 8.212E+05 8.912E+14
  7.050E+06 2.100E+02 9.007E+05 7.636E+14
  7.150E+06 2.100E+02 9.879E+05 6.543E+14
  7.250E+06 2.100E+02 1.000E+06 5.607E+14
  7.350E+06 2.100E+02 1.000E+06 4.805E+14
  7.450E+06 2.100E+02 1.000E+06 4.117E+14
  7.550E+06 2.100E+02 1.000E+06 3.529E+14
  7.650E+06 2.100E+02 1.000E+06 3.024E+14
  7.750E+06 2.100E+02 1.000E+06 2.592E+14
  7.850E+06 2.100E+02 1.000E+06 2.222E+14
  7.950E+06 2.100E+02 1.000E+06 1.904E+14
  8.050E+06 2.100E+02 1.000E+06 1.633E+14
  8.150E+06 2.100E+02 1.000E+06 1.400E+14
  8.250E+06 2.100E+02 1.000E+06 1.200E+14
  8.350E+06 2.100E+02 1.000E+06 1.029E+14
  8.450E+06 2.100E+02 1.000E+06 8.819E+13
  8.550E+06 2.100E+02 1.000E+06 7.562E+13
  8.650E+06 2.100E+02 1.000E+06 6.484E+13
  8.750E+06 2.100E+02 1.000E+06 5.560E+13
  8.850E+06 2.100E+02 1.000E+06 4.768E+13
  8.950E+06 2.100E+02 1.000E+06 4.089E+13
  9.050E+06 2.100E+02 1.000E+06 3.507E+13
  9.150E+06 2.100E+02 1.000E+06 3.008E+13
  9.250E+06 2.100E+02 1.000E+06 2.580E+13
  9.350E+06 2.100E+02 1.000E+06 2.213E+13
  9.450E+06 2.100E+02 1.000E+06 1.898E+13
  9.550E+06 2.100E+02 1.000E+06 1.628E+13
  9.650E+06 2.100E+02 1.000E+06 1.397E+13
  9.750E+06 2.100E+02 1.000E+06 1.199E+13
  9.850E+06 2.100E+02 1.000E+06 1.028E+13
  9.950E+06 2.100E+02 1.000E+06 8.823E+12

 SULFATE AEROSOL PARAMETERS

    Z        AERSOL     RPAR      WFALL     FSULF    TAUSED    TAUEDD    TAUC      H2SO4S    H2SO4     CONSO4    CONVER
  5.000E+04 4.124E+01 1.809E-05 6.957E-04 2.187E-01 1.233E+09 7.360E+06 5.851E+07 2.540E-19 2.436E-12 3.898E-17 5.957E+07
  1.500E+05 3.371E+01 1.809E-05 7.707E-04 2.971E-01 1.088E+09 7.028E+06 6.978E+07 6.446E-19 5.132E-12 8.212E-17 8.093E+07
  2.500E+05 3.301E+01 1.809E-05 8.577E-04 3.800E-01 9.546E+08 6.704E+06 6.923E+07 1.964E-18 8.223E-12 1.316E-16 1.035E+08
  3.500E+05 3.528E+01 1.809E-05 9.396E-04 4.328E-01 8.506E+08 6.388E+06 6.269E+07 3.164E-18 1.106E-11 1.769E-16 1.179E+08
  4.500E+05 3.692E+01 1.809E-05 1.024E-03 4.752E-01 7.671E+08 6.174E+06 5.748E+07 5.996E-18 1.385E-11 2.215E-16 1.295E+08
  5.500E+05 3.751E+01 1.809E-05 1.121E-03 5.137E-01 6.862E+08 5.917E+06 5.418E+07 8.428E-18 1.618E-11 2.588E-16 1.399E+08
  6.500E+05 3.709E+01 1.809E-05 1.231E-03 5.472E-01 6.089E+08 5.620E+06 5.235E+07 8.199E-18 1.793E-11 2.870E-16 1.491E+08
  7.500E+05 3.553E+01 1.809E-05 1.358E-03 5.772E-01 5.377E+08 5.331E+06 5.196E+07 7.032E-18 1.913E-11 3.060E-16 1.572E+08
  8.500E+05 3.277E+01 1.809E-05 1.508E-03 6.079E-01 4.713E+08 5.050E+06 5.329E+07 6.261E-18 1.906E-11 3.050E-16 1.656E+08
  9.500E+05 2.972E+01 1.809E-05 1.700E-03 6.407E-01 3.982E+08 5.123E+06 5.602E+07 1.821E-18 1.556E-11 2.490E-16 1.745E+08
  1.050E+06 2.636E+01 1.809E-05 1.959E-03 6.841E-01 3.225E+08 8.148E+06 6.049E+07 2.513E-19 7.882E-12 1.261E-16 1.864E+08
  1.150E+06 2.279E+01 1.809E-05 2.186E-03 6.919E-01 2.890E+08 1.768E+07 6.356E+07 4.354E-19 2.999E-12 4.798E-17 1.885E+08
  1.250E+06 1.928E+01 1.809E-05 2.454E-03 6.983E-01 2.575E+08 3.423E+07 6.791E+07 7.114E-19 7.469E-13 1.195E-17 1.902E+08
  1.350E+06 1.592E+01 1.809E-05 2.770E-03 7.039E-01 2.281E+08 5.859E+07 7.399E+07 1.116E-18 1.093E-13 1.749E-18 1.918E+08
  1.450E+06 1.286E+01 1.809E-05 3.143E-03 7.089E-01 2.010E+08 7.728E+07 8.219E+07 1.695E-18 9.617E-15 1.538E-19 1.931E+08
  1.550E+06 1.017E+01 1.809E-05 3.583E-03 7.135E-01 1.763E+08 9.304E+07 9.304E+07 2.518E-18 5.700E-16 9.080E-21 1.944E+08
  1.650E+06 8.280E+00 1.779E-05 4.023E-03 7.179E-01 1.570E+08 1.010E+08 1.010E+08 3.709E-18 2.833E-17 3.939E-22 1.860E+08
  1.750E+06 7.126E+00 1.709E-05 4.419E-03 7.222E-01 1.430E+08 1.023E+08 1.023E+08 5.441E-18 6.300E-18 1.374E-23 1.658E+08
  1.850E+06 6.334E+00 1.619E-05 4.804E-03 7.267E-01 1.315E+08 9.981E+07 9.981E+07 8.082E-18 6.527E-18 0.000E+00 1.418E+08
  1.950E+06 5.940E+00 1.505E-05 5.140E-03 7.315E-01 1.229E+08 9.191E+07 9.191E+07 1.221E-17 6.526E-18 0.000E+00 1.147E+08
  2.050E+06 5.760E+00 1.385E-05 5.464E-03 7.367E-01 1.156E+08 8.240E+07 8.240E+07 1.879E-17 6.519E-18 0.000E+00 8.998E+07
  2.150E+06 5.709E+00 1.268E-05 5.796E-03 7.417E-01 1.090E+08 7.339E+07 7.339E+07 2.879E-17 6.509E-18 0.000E+00 6.951E+07
  2.250E+06 5.850E+00 1.151E-05 6.109E-03 7.461E-01 1.034E+08 6.451E+07 6.451E+07 4.274E-17 6.498E-18 0.000E+00 5.231E+07
  2.350E+06 6.156E+00 1.038E-05 6.412E-03 7.507E-01 9.853E+07 5.673E+07 5.673E+07 6.399E-17 6.486E-18 0.000E+00 3.863E+07
  2.450E+06 5.343E+00 1.000E-05 7.210E-03 7.554E-01 8.763E+07 4.999E+07 6.206E+07 9.648E-17 6.472E-18 0.000E+00 3.475E+07
  2.550E+06 4.140E+00 1.000E-05 8.428E-03 7.602E-01 7.496E+07 4.442E+07 7.673E+07 1.463E-16 6.456E-18 0.000E+00 3.497E+07
  2.650E+06 3.195E+00 1.000E-05 9.856E-03 7.652E-01 6.410E+07 3.980E+07 9.592E+07 2.231E-16 6.438E-18 0.000E+00 3.520E+07
  2.750E+06 2.455E+00 1.000E-05 1.153E-02 7.702E-01 5.479E+07 3.539E+07 1.212E+08 3.419E-16 6.417E-18 0.000E+00 3.543E+07
  2.850E+06 1.877E+00 1.000E-05 1.349E-02 7.753E-01 4.682E+07 3.196E+07 1.548E+08 5.263E-16 6.393E-18 0.000E+00 3.566E+07
  2.950E+06 1.427E+00 1.000E-05 1.579E-02 7.799E-01 4.001E+07 2.928E+07 1.998E+08 7.972E-16 6.365E-18 0.000E+00 3.587E+07
  3.050E+06 1.077E+00 1.000E-05 1.848E-02 7.842E-01 3.419E+07 2.638E+07 2.608E+08 1.200E-15 6.332E-18 0.000E+00 3.607E+07
  3.150E+06 8.076E-01 1.000E-05 2.163E-02 7.887E-01 2.921E+07 2.392E+07 3.438E+08 1.815E-15 6.293E-18 0.000E+00 3.628E+07
  3.250E+06 6.004E-01 1.000E-05 2.532E-02 7.931E-01 2.495E+07 2.196E+07 4.584E+08 2.742E-15 6.247E-18 0.000E+00 3.648E+07
  3.350E+06 4.426E-01 1.000E-05 2.964E-02 7.969E-01 2.132E+07 1.998E+07 6.178E+08 4.059E-15 6.191E-18 0.000E+00 3.666E+07
  3.450E+06 3.232E-01 1.000E-05 3.469E-02 8.008E-01 1.821E+07 1.816E+07 8.418E+08 6.040E-15 6.125E-18 0.000E+00 3.684E+07
  3.550E+06 2.339E-01 1.000E-05 4.062E-02 8.049E-01 1.556E+07 1.633E+07 1.159E+09 9.037E-15 6.050E-18 0.000E+00 3.702E+07
  3.650E+06 1.680E-01 1.000E-05 4.754E-02 8.086E-01 1.329E+07 1.454E+07 1.608E+09 1.337E-14 5.964E-18 0.000E+00 3.719E+07
  3.750E+06 1.198E-01 1.000E-05 5.565E-02 8.122E-01 1.135E+07 1.310E+07 2.252E+09 1.973E-14 5.868E-18 0.000E+00 3.736E+07
  3.850E+06 8.454E-02 1.000E-05 6.514E-02 8.159E-01 9.698E+06 1.176E+07 3.185E+09 2.933E-14 5.762E-18 0.000E+00 3.753E+07
  3.950E+06 5.912E-02 1.000E-05 7.626E-02 8.197E-01 8.285E+06 1.052E+07 4.549E+09 4.393E-14 5.643E-18 0.000E+00 3.771E+07
  4.050E+06 4.092E-02 1.000E-05 8.928E-02 8.237E-01 7.076E+06 9.515E+06 6.568E+09 6.641E-14 5.506E-18 0.000E+00 3.789E+07
  4.150E+06 2.797E-02 1.000E-05 1.045E-01 8.279E-01 6.044E+06 8.597E+06 9.604E+09 1.015E-13 5.346E-18 0.000E+00 3.808E+07
  4.250E+06 1.889E-02 1.000E-05 1.224E-01 8.322E-01 5.162E+06 7.689E+06 1.421E+10 1.572E-13 5.156E-18 0.000E+00 3.828E+07
  4.350E+06 1.263E-02 1.000E-05 1.433E-01 8.368E-01 4.408E+06 6.835E+06 2.125E+10 2.466E-13 4.931E-18 0.000E+00 3.849E+07
  4.450E+06 8.340E-03 1.000E-05 1.678E-01 8.413E-01 3.764E+06 6.193E+06 3.217E+10 3.846E-13 4.667E-18 0.000E+00 3.870E+07
  4.550E+06 5.427E-03 1.000E-05 1.965E-01 8.455E-01 3.215E+06 5.593E+06 4.943E+10 5.881E-13 4.359E-18 0.000E+00 3.889E+07
  4.650E+06 3.481E-03 1.000E-05 2.301E-01 8.500E-01 2.746E+06 4.996E+06 7.705E+10 9.154E-13 4.014E-18 0.000E+00 3.910E+07
  4.750E+06 2.197E-03 1.000E-05 2.694E-01 8.549E-01 2.345E+06 4.540E+06 1.221E+11 1.454E-12 3.638E-18 0.000E+00 3.932E+07
  4.850E+06 1.360E-03 1.000E-05 3.156E-01 8.604E-01 2.002E+06 4.120E+06 1.973E+11 2.311E-12 3.243E-18 0.000E+00 3.958E+07
  4.950E+06 8.237E-04 1.000E-05 3.698E-01 8.667E-01 1.709E+06 3.734E+06 3.256E+11 3.653E-12 2.845E-18 0.000E+00 3.987E+07
